,count,hate_speech,offensive_language,neither,class,tweet
12368,3,0,0,3,2,Jihadi propaganda ploy:US had Gulf countries publish pics of their pilots 2 deflect Sunnis anger from itself &amp; iran http://t.co/pFxYby2c15
12369,3,0,0,3,2,Jihadi rehab needs to account for the unpleasant fact that it's the worst behaviors that *attract* participants. http://t.co/nJJGA7S5LQ
12370,3,0,0,3,2,Jihadi streams: British #ISIS fighter identified as Abu Abdurahman Al Britani killed in action. http://t.co/Ksowd8rRCk
12371,3,0,1,2,2,Jihadis Turn Washington National Cathedral Into Mosque For Friday Prayers http://t.co/4AHp4t86bP #lnyhbt #ccot #teaparty #gop #tgdn
12372,3,1,0,2,2,Jihadis are running a claim that the King of #Saudi Arabia died two days ago. Must be the bombs falling on em that r making em hallucinate.
12373,3,0,0,3,2,Jihadis betting on public protests in Britain to force UK gov out of the anti-ISIS coalition http://t.co/5gJSmrfzWJ
12374,3,1,0,2,2,Jihadis circulating a video of the killing by Boko Haram of a Nigerian pilot captured after his helicopter was shoot down
12376,3,0,0,3,2,"Jihadis claim to have shot an #Iraq army Mi-35 attack helicopter in Beji &amp; identify its pilot by name, rank"
12377,3,0,0,3,2,Jihadis identify a man from #Indonesia as the one who carried a massive suicide bombing on Speicher camp #Iraq http://t.co/h1hjHYnbY2
12378,3,0,0,3,2,Jihadis keep on prattling about having shot down today what they think is an Apache helicopter. Maybe it was an Mi-35?
12379,3,0,0,3,2,Jihadis seem to be more upset over the location of the Jedah conference in #Saudi than its purpose #ISIS
12380,3,0,0,3,2,Jihadis specifically asking for international schools in #Saudi to be targeted #RealThreat http://t.co/NV5qbZaviv
12381,3,0,0,3,2,Jihadis taunting America &amp; spreading paranoia: tents that appeared in a video of a Daesh training camp near Mosul. http://t.co/GH3EbBfB3t
12383,3,0,1,2,2,"Jindal seemed to be having an out-of-body experience enhanced by special brownies
http://t.co/W0cyEcqKLo
Bj Up and At 'Em
#stribpol #mngop"
12384,3,0,3,0,1,Jk. I'm going to be a pussy about it. I don't want the love of my life seein me all scared and shit.
12385,3,0,1,2,2,Joba Chamberlain looks like a homeless guy that won a contest. #Yankees
12386,3,1,2,0,1,"Joe Budden always flexin on average twitter niggas wit his pool parties n bitches, the nigga can't compete wit otha rap niggas"
12387,3,0,3,0,1,Joe ripping on a Nobel prize winner while hes not their. What a little bitch #morningjoe
12388,3,0,3,0,1,Joe young gone shoot that bitch
12389,3,0,3,0,1,Joes parties got hoes but it's always hot as hell
12390,3,0,2,1,1,John Kerry.... the SELLOUT: http://t.co/SFIRSvDy #neverforget how this pussy screwed our troops in Vietnam. Now he's rewarded. Disgusting.
12391,3,0,3,0,1,John Legend is showin this country bitch up on her own song
12392,3,0,0,3,2,John McCain trashes Jay Carny live on CNN - #Syria #ISIS #Obama http://t.co/ZT690BkTrI
12393,3,0,3,0,1,Johnathan Martin is a straight up pussy. #ManUp
12394,3,0,0,3,2,Johnny Manziel just flipped somebody the bird...
12395,3,3,0,0,0,Johnny Rebel - If I could be a nigger for a day: http://t.co/JPKdkpbjxh
12396,3,2,1,0,0,Johnny Rebel - Quit your bitchin' nigger!: http://t.co/uCGhrY7zGe
12397,3,1,2,0,1,Johnny is a punk bitch doe
12398,3,0,3,0,1,Join my crew bitches
12399,3,0,3,0,1,"Jon Jones just lost all my respect, turned down a fight like a bitch, hope he loses his next fight now, @JonnyBones"
12400,3,0,2,1,1,Jon Stewart takes a crack at stupid teabagger moron Rick Perry and his gay/alcoholism commments http://t.co/fqcWZHMjom
12401,3,0,0,3,2,Jones and Iba&#241;ez are out of gas after giving it their all earlier in the first half. The call-ups should get more playing time #Yankees #MLB
12402,3,0,3,0,1,Jonica look like a hoe from 55th and superior &#128514;&#128514;
12403,3,0,3,0,1,"Jordan: so Watcha been up to at college
Me: fuckin bitches &amp; stuff, ya know
Jordan: alright seriously

&#128533; @Believes116 #IChooseToBeAbstinent"
12404,3,0,1,2,2,Jose Soto: Reflections of a former gay teabagger http://t.co/XtMMuzyK
12405,3,0,1,2,2,Josef just pitted. Slight possibility he can make it the remaining 67 laps but I highly doubt it. Will need yellow. #IndyFest
12406,3,0,3,0,1,Josh you're a hoe &#128514;&#128514;&#128514;&#128557;&#128557;&#128557;
12407,3,0,1,2,2,"Js on my feet, that song is trash too loll"
12408,3,0,3,0,1,"Jtfooooo at ""pussy on fleek"""
12409,6,0,6,0,1,Juicy J can't say no to ratchet pussy remember?
12410,3,0,2,1,1,Julius Peppers still seems retarded.
12411,3,0,3,0,1,Jump out 2nd floor window cuz I'm over my side bitch crib and my girl beatin on the door - Josh Shaw
12412,3,0,3,0,1,Jungle Fever be my favorite movie. Dat white girl love dat colored mans thang. She take it hard and deep. Drive dat girls daddy wild crazy
12413,3,0,3,0,1,Juniors are still pussies
12414,3,0,3,0,1,Jus a D nicca n the A!
12415,3,0,3,0,1,Jus need a bad bitch thats gone always hold me down
12416,3,0,3,0,1,Jus need my nig Mack Wilds to win...fk the award tho
12417,3,1,2,0,1,Jus tired to tell a nicca Young Thug was gah yesterday nicca ain't believe me &#128530;
12418,3,1,2,0,1,"Jus waking up and hearing about this lebron sheet , what a dummy . No respect for him , go get ya rings and come back? Real admirable #bitch"
12419,3,0,3,0,1,Juss got this hoe. Free so why not? Lop :p http://t.co/TR8b5D7U
12420,3,1,2,0,1,Just a young niggah wit a promised future. @CaseyVeggies
12421,3,0,0,3,2,Just as trash as the others. Fixed none of my issues. RT @SheSeauxSaditty: Naw. RT @GlitteryGlossy: Anyone download ios 8.0.2 yet?
12422,3,0,3,0,1,"Just bc your hair is ""laid"" or wuteva dont mean nothin. Yo shit gotta smell MARVELOUS don't no nigga want a bitch who smell like burnt weave"
12423,3,0,2,1,1,Just because you have a issue and your attorney is out of town doesn't mean you can be a bitch to me. Next time don't get in trouble
12424,3,0,2,1,1,"Just bought @Godsmack_Music new release, and to all of you pussies whining about it...STFU. #TurnThatShitUpLouder #Godsmack"
12425,3,0,3,0,1,Just called a 6'5 basketball player out for the fade on twitter cuz dat pussy nigguh live in Georgia. Come get me bitch
12426,3,0,3,0,1,Just cause you be on every party seen dont mean you bad bitch!
12427,3,0,3,0,1,Just cause you got a boyfriend now don't mean you still ain't a hoe. Now you're just a hoe with a boyfriend
12428,3,0,1,2,2,Just cleaned my fingernails with a knife. #hillbilly @shanemoses625
12429,3,0,3,0,1,Just cleaned this bitch. #BoyfriendsTruck #Clean #InsideAndOut #Ram1500 #TookForever #NoFliter&#8230; http://t.co/Bvb0LRisHY
12430,6,0,6,0,1,"Just cuz he looked at you doesn't mean he likes you, hoe"
12431,3,0,3,0,1,Just don't be looking for no dick later cuz I'm not a hoe.
12432,3,0,3,0,1,"Just don't be offended! It's a word, you're just a bitch who's looking for something to bitch about."
12433,3,0,3,0,1,Just dropped dat fine ass woman @GingerDemoness. We has da best chicken eva. I spectin some lovin but she a lady and da colored thang
12434,3,0,1,2,2,Just got done taking some photos with brownie #flowcity
12435,3,1,2,0,1,Just got into with some chic in Rally's parking lot bitch speeding through the parking lot and almost hit my niece &#128545;&#128545;
12436,3,0,3,0,1,Just got out the gym saw an old black hoe with the coldest body but the hoe had a jerry curl like it was 1978
12437,3,0,3,0,1,Just got rich. Took a broke nigga bitch
12438,3,0,2,1,1,Just got shit on by a bird #blessed
12439,3,0,3,0,1,Just had someone under 25 casually ask me what the 'FF' stood for on my car. R u fking serious &#128553; @FooFighters bitch.
12440,3,0,3,0,1,Just hand them the game you zebra jack asses and save us all the trouble of watching
12441,3,0,0,3,2,Just hit 40 in flappy bird.&#128527;
12442,3,0,3,0,1,Just hold on we goin to the crib bitch
12443,3,0,0,3,2,Just in case the day couldn't get better wife's Rav 4 had a flat and being the redneck I am I put 16 inch rims on it so there goes $200x2
12444,3,0,0,3,2,"Just killed 3 birds with 1 stone! Thank God I payed attention in my communication classes
#work"
12445,3,0,3,0,1,Just landed in Orlando. The flight was as bumpy as a bitch
12446,3,0,3,0,1,Just lets you know we all self conscious even the pretty bitches
12447,3,0,3,0,1,Just like a bitch. Typical shit. Stepping in place. Elliptical shit. Wizard of hearts. Mythical shit. Watch yourself. Mystical shit.
12448,3,0,3,0,1,"Just looked at a news story and thought to myself, ""Is she fucked up some kinda way?"" because I am 12% hillbilly."
12449,3,0,3,0,1,Just made that test my bitch
12450,6,0,6,0,1,Just might fuck yo main bitch. Dats just how I feel &#128520; http://t.co/oodbPTGV1n
12451,3,0,3,0,1,Just need a bad bitch thats gone always hold me down
12452,3,0,3,0,1,Just need to know what that pussy like so one time is fine with me
12453,3,1,2,0,1,"Just once in my life I wanna see someone on family feud look at their family member and say ""That's a horrible answer! Are you retarded?""."
12454,3,0,3,0,1,"Just ordered CHINESE food bitches! 
BRING ON THE CAT!"
12455,6,0,6,0,1,"Just passed my ex's neighborhood and came across the thought that, in the end, I was the side bitch."
12456,3,0,0,3,2,Just posted a photo @ Yankee Stadium http://t.co/yFLU32Xh
12457,3,0,0,3,2,Just purchased my first trenta iced coffee....this is a slippery slope
12458,3,0,3,0,1,"Just read this instagram profile ""luv my grls, princesses by birth, bitches by choice"" yeaaah youre cool.. #tryhard #loser"
12459,3,0,3,0,1,Just remember when having standards becomes cool again......im gonna call a lot of you out for staying quiet like a bitch all this time.
12460,3,0,3,0,1,Just said bye to @ParkerWidly. Last time I have to see his bitch ass for four months #ThankGod
12461,3,0,3,0,1,"Just said cunt in front of this old lady, I kinda froze, then she yelled ""YEAH YOU TELL THAT CUNT!""
Is it too late in life to get adopted?"
12462,3,0,0,3,2,Just saw a crow gallop across the road. #mmkay #wut &#128514;
12463,3,0,3,0,1,Just saw a lady that looks like honey boo boos mom. Goddamn that bitch is ugly.
12464,3,0,3,0,1,Just saw the baddest bitch in life walking down the street if she didn't have that Aeropostale shirt on I prolly woulda gamed her ass up
12465,3,0,3,0,1,Just saw wat @DaddySammy24 did to my car -.-t bitch
12466,3,0,3,0,1,Just sayin what up hoe RT @pufntrees: @202SOLE fuck i do to u bitch
12467,3,0,3,0,1,Just seen a dude wearing all black and white outfit with Pyrex shorts. She's getting some pussy tonight.
12468,3,0,0,3,2,Just seen a pic comparison of Lou Holtz and he grandma off Beverly hillbillies and I can't stop crying tears of unfathomable hilarity.
12469,3,0,3,0,1,Just seen the baddest bitch in tower city... My heart just got warm &#128514;&#128514;&#128514;
12470,3,1,2,0,1,"Just smile, bitches love smiling :D"
12471,3,0,2,1,1,"Just smoked a whole 8th of that Reserve, thanks to my niggah @BlakkHoodie_562"
12472,3,0,0,3,2,"Just spoke w/ @HispanicLinkNS legend, mentor Charlie Ericksen. Great to catch up w/ those who helped open doors for Latino journos #thankful"
12473,3,0,3,0,1,"Just start blocking dissenters, you coward pussy. RT@joederosacomedy Patiently awaiting a drop in my Twitter followers. Nothing yet.Oh well."
12474,3,0,3,0,1,"Just started my upgrade for the level 2 dark elixer drill! 1,500,000 elixer. That was a bitch to get."
12475,3,0,3,0,1,Just stop being a hoe God dammit bitch it ain't that hard
12476,3,0,0,3,2,Just stopped by the line up room @BeaLack still look like a doo wop singer.
12477,3,0,3,0,1,Just straight ignorant bitches #WhereTheyHeadsAt
12478,3,0,3,0,1,Just straight like that. No chaser. And the bitch was a SOLID FIVE ON HER WEDDING DAY MY NIGGA.
12479,3,0,3,0,1,Just tied my right shoe while driving on the freeway if that ain't swag bitch then I don't know what is
12480,3,3,0,0,0,"Just to get u mad go on your search bar on here and search up ""stupid niggers"" &amp; hop on somebodys head then mention me lol @stonethegreat23"
12481,3,1,2,0,1,Just touch down in Jamaica tryna smoke two acres . Send a nigguh to his makerr
12482,3,0,3,0,1,Just trynna have a bad bitch come thru &#128564;
12483,3,0,3,0,1,Just unfollowed another crazy bitch. Whos next? lol
12484,3,0,3,0,1,"Just wait. The day i get off probation. You know this bitch is gonna be on the moon, and im not gonna come back to Earth for a while."
12485,3,2,1,0,0,"Just watched the scene in zero dark thirty where they pop Osama's bitch ass 
#U #S #A"
12486,3,0,0,3,2,Just when I'm feeling totally useless in the world (another) baby bird found in need of #TLC Just call me #DrDolittle http://t.co/Trwmr3HG8v
12487,3,0,3,0,1,"Just yelled out ""Damn it reeks of weed in there.""(really did) after this stoner fag didn't tip me while a cop was walking by.
HAHA bitches."
12488,3,1,2,0,1,Justin Bieber fakes his permanent bitch face and it bugs the shit out of me.
12490,3,0,2,1,1,"K dude seriously I'm not retarded, so stop talking to me like I am or I'll start being retarded and make you change my drool cup"
12491,3,0,3,0,1,K.Michelle shaped but it's FAKE!She pretty but she a manly bitch.And the little mermaid hair just looks foolish.
12492,3,0,3,0,1,K.Michelle talking bout can't raise no man well due bitch he already grown
12493,3,0,0,3,2,KFC biscuits trash now
12494,3,0,1,2,2,"KaasPiet,bloemPiet.?lol men weet van gekkigheid niet meer hoe ze simpele oplossing tegen racisme moet maken.Zolang maar blanke beslissing is"
12495,3,0,3,0,1,Kae &amp; Chris coming for yall bitches as a couple &#10084;&#65039;&#128076;
12496,3,0,3,0,1,Kaetlin is a bitch
12497,3,0,3,0,1,Kangaroo jac ! &#8220;@WayneL_Jr: A Bitch wit dry weave RT @taelar_bby: Fuck I look like hoe http://t.co/HKmTwgp9ah&#8221;
12498,3,0,3,0,1,Kanye new video so bitch made mane. Bruh how you gone throw shots a Barrack den come up wit Dat shit
12499,3,3,0,0,0,Kanye west is a faggot
12500,3,1,0,2,2,Kanyeeeeeee is just a yard ape acting idiot!just stupid...
12501,3,0,3,0,1,"Kanyes verse on ""I won"" is making hoes feel like trophies for real."
12503,3,0,3,0,1,Karlie jus put all these bitches on niggas better start checkin they wheels after y'all drop y'all bitch off
12504,6,0,6,0,1,"Karma a bitch, but she can't figure me out with the shit im doing.."
12505,3,0,3,0,1,Karma is a bitch
12506,3,0,3,0,1,Karma is a bitch and usually comes around and goes around right? Or do some people just always catch the lucky breaks?
12507,3,0,3,0,1,Karma is a bitch so baby you will get yours
12508,3,0,2,1,1,Karma is a bitch. The tables will turn even if the person want it to or not. You can't stop it either
12509,3,0,2,1,1,Karma is a bitch... http://t.co/U8uK4v7nwN
12510,4,0,4,0,1,Karma is a bitch? Well just make sure that bitch is beautiful..
12511,3,0,3,0,1,"Karma is the biggest bitch you'll ever meet, Keep pushing her buttons.........."
12512,4,0,4,0,1,"Karma is the worst bitch, remember that"
12513,3,0,3,0,1,Karma is theeeee biggest bitch
12514,3,0,3,0,1,Karma sure is a bitch. Lol
12515,3,0,2,1,1,Karma's a bitch huh
12516,4,0,4,0,1,Karmas a bitch
12517,3,0,3,0,1,Karmas a bitch I guess you should of loved the old me.
12518,3,2,0,1,0,Karmas a bitch and so are you. You'll be getting along just fine real soon.
12519,3,0,2,1,1,Katey an Voka made the hoes in the background popular....
12520,3,0,3,0,1,"Katy's grand exit tonight from Firehouse &gt;&gt;&gt;&gt;

Hasta la bye bye bitches &#128514;"
12521,3,1,2,0,1,Kawasaki dating a faggot smh
12522,3,0,3,0,1,"Kayci and I greet each other by saying ""hey cunt"" like it makes me lol"
12523,3,0,3,0,1,Keep dem POO hoes off ya TL b....
12524,3,1,2,0,1,"Keep doing your thing kid, people why soon realize your a lying faggot"
12525,3,1,2,0,1,Keep it G I never fucked a squirter bitch &#128514;
12526,3,0,3,0,1,"Keep it real, Keep it real, Keep it real, Keep it real. Nigga say he fucked my bitch and he couldn't wait to squeal"
12527,3,0,3,0,1,Keep it realer than the next bitch no need for u to ever sweat the next bitch indeed&#8252;&#65039;
